"id","bookId","day","flowType","type","payType","money","name","description"
"790660f5-4181-4070-930d-45e23642d7a0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-17","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"a87d0935-aff0-46e5-8144-a688c9061434","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-17","收入","转账红包","支付宝","0.02","淘宝（中国）软件有限公司","淘宝签到提现-"
"f2429a6a-f1fd-4447-99bb-b77d5b67e499","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-17","不计收支","投资理财","支付宝","0.61","易方达增金宝A","余额宝-2024.03.16-收益发放-"
"58bad12c-6fa7-4c76-ae7b-80fa2af9ca54","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-17","收入","其他","京东金融","0.05","京东小金库收益","京东小金库-小金库零用钱-"
"eb9bb175-d25a-4bdd-9cd0-d32b3c6ed7bc","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-17","支出","餐饮美食","信用卡","20.1","吉胜克","晚餐-美团"
"ca3fb764-a112-4c45-a056-a749fbfd2d50","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-17","支出","文化休闲","信用卡","15.8","游戏 ","steam"
"faafb747-2fac-4ae6-9d03-dab924261676","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","支出","亲友代付","微信","2","亲属卡","A 潇潇-中信银行(6976)-/"
"d9d75f5b-cb71-40f2-9996-67807f320e08","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","不计收支","投资理财","支付宝","0.19","易方达基金管理有限公司","余额宝-自动转入-"
"c3cd0263-e29a-467e-9fa2-0f7d4a9dda50","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","收入","转账红包","支付宝","0.19","淘宝（中国）软件有限公司","淘宝芭芭农场领现金-"
"7e151e62-3e64-42b4-a5ca-37aba76a1071","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","不计收支","投资理财","支付宝","0.01","易方达基金管理有限公司","余额宝-自动转入-"
"e3c61a34-3d41-4d5f-a333-7d3c44688874","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","收入","转账红包","支付宝","0.01","淘宝（中国）软件有限公司","淘宝签到提现-"
"3f561166-8a4c-4b1c-96b3-c58386a3f59b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","不计收支","投资理财","支付宝","0.66","易方达增金宝A","余额宝-2024.03.15-收益发放-"
"be3010f7-07ff-43e7-9404-5694daa635d8","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","支出","日用百货","支付宝","500","tb**6","自动充值虚拟主机制定代充值实名下单-"
"036e64fd-3e52-4c2f-92f6-b6f83bcc7857","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","不计收支","日用百货","支付宝","500","tb**6","自动充值虚拟主机制定代充值实名下单-"
"6be95956-411a-41d9-beac-46bbbee98dc2","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","支出","日用百货","支付宝","499.99","tb**9","自动发货虚拟主机充值制定服务-"
"e8c63c9d-ef2b-4a2e-8d9c-c871442c0148","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","收入","其他","京东金融","0.04","京东小金库收益","京东小金库-小金库零用钱-"
"74d8e173-72da-4f38-907c-81ef9e7df3b0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","支出","文化休闲","信用卡","89.76","游戏","steam"
"c6e9d43b-e371-409c-bb5a-3a669d0639d9","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-16","支出","文化休闲","信用卡","34.8","人类一败涂地","steam"
"89edc191-98be-4da4-a62e-a3c3b76575f6","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-15","支出","教育培训","支付宝","7","李学华","收钱码收款-"
"2354bc1c-3faa-4bbd-9b5f-a783dd0e1030","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-15","支出","餐饮美食","支付宝","28","小叮当炸串","收钱码收款-"
"f3cd13da-ec59-44d9-93b7-bb67f09c7495","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-15","不计收支","投资理财","支付宝","0.01","易方达基金管理有限公司","余额宝-自动转入-"
"1bef3341-4c92-436a-ab1e-fc794ca28bd2","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-15","收入","转账红包","支付宝","0.01","淘宝（中国）软件有限公司","淘宝签到提现-"
"e594c674-7c49-44f3-8d64-917c92eb2be8","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-15","不计收支","投资理财","支付宝","0.68","易方达增金宝A","余额宝-2024.03.14-收益发放-"
"d9644a87-8a36-4ef6-9a26-3f689bd93642","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-15","收入","其他","京东金融","0.06","京东小金库收益","京东小金库-小金库零用钱-"
"0da7ed49-82c9-46ec-bd3b-82e458eb22f9","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-14","支出","亲友代付","微信","4.4","亲属卡","A 潇潇-中信银行(6976)-/"
"75b54b1e-8b60-4a09-8f57-92fb82df29c4","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-14","支出","餐饮美食","支付宝","15.2","饿了么","炉盖香酥鸡饼(万达高新店)外卖订单-"
"41f75f95-d134-48ae-b814-d941ca606aa4","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-14","不计收支","投资理财","支付宝","0.69","易方达增金宝A","余额宝-2024.03.13-收益发放-"
"507b86a9-dd42-4dce-9f67-15d883f51fae","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-14","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"2c2869a6-3bee-4ae1-bd3c-ca511391dbc1","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-14","收入","转账红包","支付宝","0.02","淘宝（中国）软件有限公司","淘宝签到提现-"
"7ec38f45-3836-4abd-b4db-f5fcef718063","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-14","收入","其他","京东金融","0.05","京东小金库收益","京东小金库-小金库零用钱-"
"687ef506-9768-409a-9b28-2381bb7a4180","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-13","支出","日用百货","支付宝","1.69","集美**城","创意旅行旅游洗漱杯便携式牙刷收纳盒刷牙杯子牙具牙缸漱口杯套装-"
"ee4e8ce1-b090-4770-87e1-50c26a74de7a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-13","收入","转账红包","支付宝","0.02","淘宝（中国）软件有限公司","淘宝签到提现-"
"875ad9d4-d64b-48a3-9604-e4110506f4ed","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-13","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"6c55071f-a464-4375-be49-880e77c22501","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-13","不计收支","投资理财","支付宝","0.69","易方达增金宝A","余额宝-2024.03.12-收益发放-"
"00900630-a950-4370-ba18-b07c9721a588","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-13","不计收支","其他","京东金融","980.27","白条自动还款","京东金融-小金库零用钱-"
"bad2e46d-094a-4a56-ad1a-f04d626a8d89","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-13","收入","其他","京东金融","0.09","京东小金库收益","京东小金库-小金库零用钱-"
"f6ac2d02-7de3-4858-a347-e2f1b728522b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-12","不计收支","投资理财","支付宝","0.7","易方达增金宝A","余额宝-2024.03.11-收益发放-"
"85c51596-13a0-4d50-b334-db7d82928455","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-12","收入","其他","京东金融","0.09","京东小金库收益","京东小金库-小金库零用钱-"
"93f12a4b-c5c1-48fe-8de5-0a8ddc379cb7","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-11","支出","亲友代付","微信","13.6","亲属卡","A 潇潇-中信银行(6976)-/"
"fb2b6304-ccd2-4e65-99d0-81e3173ecb50","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-11","支出","亲友代付","微信","11.23","亲属卡","A 潇潇-中信银行(6976)-/"
"b299a59a-802d-4261-885f-29b14a45e127","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-11","不计收支","日用百货","支付宝","3.88","we**l","旅行便携牙刷盒旅行洗漱杯套装大号牙刷套毛巾牙膏旅游牙刷旅行盒-"
"bb305e5d-a954-4832-8cee-05b1c8d914ca","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-11","收入","转账红包","支付宝","0.02","淘宝（中国）软件有限公司","淘宝签到提现-"
"39109792-e4b2-45b4-89f2-4729cb54d422","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-11","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"e61ff10e-8d60-4003-b6d1-3ed0e1920c11","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-11","不计收支","投资理财","支付宝","0.69","易方达增金宝A","余额宝-2024.03.10-收益发放-"
"e14957e5-70cd-4c2d-ab27-d3ad763458e0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-11","收入","其他","京东金融","0.09","京东小金库收益","京东小金库-小金库零用钱-"
"c5d954b9-8f6e-4469-a37d-babdae23bc3c","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-10","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"54fafc50-e98e-4569-8248-5c78c843c265","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-10","收入","转账红包","支付宝","0.02","淘宝（中国）软件有限公司","淘宝签到提现-"
"209e2d27-d64c-40f7-afbf-99f75eb1781b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-10","支出","爱车养车","支付宝","4","北京停简单信息技术有限公司","停车费用（支付）-鲁QV726S-"
"d20141dd-4315-4528-b6e4-82d52fd768e9","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-10","支出","日用百货","支付宝","136.96","家家悦集团股份有限公司","家家悦集团股份有限公司-"
"e200cba3-979f-441b-99e2-4e6eb0bd5fc2","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-10","支出","服饰装扮","支付宝","67","济南高新区万客来服装超市","济南高新区万客来服装超市-"
"e52a8f62-c175-46fa-8cb3-cf05a8f0ce41","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-10","不计收支","投资理财","支付宝","0.69","易方达增金宝A","余额宝-2024.03.09-收益发放-"
"0e230b75-2d22-436a-9870-4a043756015c","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-10","收入","其他","京东金融","0.09","京东小金库收益","京东小金库-小金库零用钱-"
"1592e346-3048-48a1-8149-3ec5468eedb1","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-10","支出","餐饮美食","信用卡","19.8","冒菜","晚餐-美团"
"f3aff391-a135-41e9-9063-2bd2129938ff","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-09","支出","微信交易","微信","4","收款方备注:二维码收款","白杨羊清真火锅烧烤（杨娟）-中信银行(3737)-/"
"1503d98e-41c9-4dbb-bdb9-ee3d300a2d28","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-09","支出","亲友代付","微信","7","亲属卡","A 潇潇-中信银行(6976)-/"
"a07bf530-e26a-4660-9a69-d6f4dbce4651","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-09","支出","其他","支付宝","78","Steam","Steam Purchase-"
"e2abd555-d73a-4eed-b8af-eed36b054302","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-09","不计收支","投资理财","支付宝","1.5","易方达基金管理有限公司","余额宝-自动转入-"
"a2eb4c05-cef1-4eca-b3dc-797b24b1d9ef","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-09","收入","转账红包","支付宝","1.5","淘宝（中国）软件有限公司","淘宝签到提现-"
"0264c238-a517-4380-b602-18990f807430","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-09","不计收支","投资理财","支付宝","0.69","易方达增金宝A","余额宝-2024.03.08-收益发放-"
"509426ef-4feb-40bb-8d25-569115e0ce92","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-09","收入","其他","京东金融","0.08","京东小金库收益","京东小金库-小金库零用钱-"
"6e6effa2-eca6-4bca-bcbb-61f5abc0b9c7","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-09","支出","文化休闲","信用卡","198","法环DLC预售","steam"
"244e61e2-a37d-4f7d-99e9-3fc712b33390","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","支出","数码电器","支付宝","0.79","普宁**司","【38价】千兆网线家用高速超六6室外监控宽带路由器成品五5类网络线1m六类-"
"808878d8-a201-49d3-bb91-63674d8bb13a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","不计收支","投资理财","支付宝","0.05","易方达基金管理有限公司","余额宝-自动转入-"
"9e487819-fc92-4737-8dc6-833eccb15af6","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","收入","转账红包","支付宝","0.05","淘宝（中国）软件有限公司","淘宝签到提现-"
"a94c3b0e-5d0b-4c69-8f5c-8e397bed6f6a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"d074755c-6508-4c0b-bdad-581039b6d8bf","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","收入","转账红包","支付宝","0.02","浙江阿里巴巴通信技术有限公司","淘金币推币机玩法提现-"
"777c6a7b-5e85-4c28-aed1-aaa092a996f7","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","不计收支","投资理财","支付宝","0.69","易方达增金宝A","余额宝-2024.03.07-收益发放-"
"de700fd6-44af-46e2-a0c5-e592cc7297e8","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","支出","其他","支付宝","9.5","Steam","Steam Purchase-"
"943b5a4a-2577-4a51-853f-d602a910c50e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","收入","其他","京东金融","0.09","京东小金库收益","京东小金库-小金库零用钱-"
"9a9f1d76-a1d7-4aef-b9ce-d27227e4cf2e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-08","支出","餐饮美食","信用卡","24.3","黄焖鸡","午餐-美团"
"d72cf658-2d8e-4b83-807f-959e9c06ddf5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-07","支出","餐饮美食","支付宝","13.2","饿了么","炉盖香酥鸡饼(万达高新店)外卖订单-"
"ddd744f7-2559-4eb1-a7c6-0b1e6d4ead35","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-07","支出","亲友代付","支付宝","100","爱金木(倪潇)","亲情卡-"
"5ae9b762-e22f-42eb-962d-67bb010d38ea","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-07","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"2d51b04e-a127-4dab-b835-3c88b5debed9","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-07","收入","转账红包","支付宝","0.02","浙江阿里巴巴通信技术有限公司","淘金币推币机玩法提现-"
"c8e1d4ae-29e5-4400-9df5-ceb11d22fb98","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-07","不计收支","投资理财","支付宝","0.03","易方达基金管理有限公司","余额宝-自动转入-"
"5fc494dd-8fe1-4454-afe5-19aa6647ac31","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-07","收入","转账红包","支付宝","0.03","淘宝（中国）软件有限公司","淘宝签到提现-"
"ddd68a09-fc3b-4475-800b-ae2736338856","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-07","不计收支","投资理财","支付宝","0.7","易方达增金宝A","余额宝-2024.03.06-收益发放-"
"467b7c2c-da33-4ad1-b7cb-cc57561ef22b","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-07","收入","其他","京东金融","0.09","京东小金库收益","京东小金库-小金库零用钱-"
"f90c3a1c-301f-450b-a17c-768b0bcc7842","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","支出","日用百货","支付宝","0","离草**店","【38价】A4文件袋科目分类袋书袋A5透明文件收纳袋拉链式档案塑料办公学生专用初中生小学生学科分类袋试卷收纳袋定制-"
"432636be-fa5d-49c2-832a-da0c9f699b73","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","支出","亲友代付","支付宝","7.3","爱金木(倪潇)","亲情卡-"
"b2e7088c-3a0f-4fb5-bc63-ced392a6d615","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"9f17498c-af2c-404b-84a3-dc64ca15650a","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","收入","转账红包","支付宝","0.02","浙江阿里巴巴通信技术有限公司","淘金币推币机玩法提现-"
"f26ddf62-b4ec-4c0e-9c30-bdbd64b9ffa6","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","支出","日用百货","支付宝","0","金华**司","【38价】不干胶标签贴纸可粘贴自粘性标签贴口取纸便签贴标记索引防水姓名贴大小空白商品标价格贴纸不粘胶公司环保-"
"bd99aa6f-1032-4369-930e-632ad2ac4113","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","不计收支","投资理财","支付宝","0.04","易方达基金管理有限公司","余额宝-自动转入-"
"057fa5ab-d876-4cde-9d56-8650d1e41c84","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","收入","转账红包","支付宝","0.04","淘宝（中国）软件有限公司","淘宝签到提现-"
"e7f8d5fc-abcf-4c7f-a451-14920531bfaa","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","不计收支","投资理财","支付宝","0.7","易方达增金宝A","余额宝-2024.03.05-收益发放-"
"137d1712-009a-4839-b7c7-cf79d61bd9b5","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-06","收入","其他","京东金融","0.09","京东小金库收益","京东小金库-小金库零用钱-"
"b668f5d4-32ba-4f0e-9f6a-065080a86841","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","支出","亲友代付","微信","20.75","亲属卡","A 潇潇-中信银行(6976)-/"
"16df9652-1b1e-40ab-9c7a-91ce635a161c","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","不计收支","投资理财","支付宝","0.1","余额宝","余额宝-自动转入-"
"1c45a7b1-d7d8-4adf-8ae5-ed9fb03ac560","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","收入","转账红包","支付宝","0.1","普提永道（厦门）生物技术有限责任公司","淘宝粉丝红包提现-"
"6735f61a-e427-4d96-9c78-3724ff1dd01c","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","不计收支","投资理财","支付宝","0.02","易方达基金管理有限公司","余额宝-自动转入-"
"9201931a-6900-42ad-96d6-de74fb5b5373","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","收入","转账红包","支付宝","0.02","浙江阿里巴巴通信技术有限公司","淘金币推币机玩法提现-"
"63ff89c5-e554-487e-b0ad-e08c5c84c836","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","收入","转账红包","支付宝","0.05","淘宝（中国）软件有限公司","淘宝签到提现-"
"9d18af1a-f70a-453c-b0ac-3ea982745e9e","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","不计收支","投资理财","支付宝","0.05","易方达基金管理有限公司","余额宝-自动转入-"
"701d704f-0c03-40b8-8183-509b654fc2af","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","不计收支","投资理财","支付宝","0.7","易方达增金宝A","余额宝-2024.03.04-收益发放-"
"baeb008a-20c0-4d76-be79-9508c2768038","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","收入","其他","京东金融","0.09","京东小金库收益","京东小金库-小金库零用钱-"
"6fd7eab8-66ce-44de-8117-aec1a466df16","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-05","支出","文化休闲","信用卡","8.61","Azure","微软Azure云自动扣费"
"9dcb4fda-80f0-4bae-ae7c-b29b23919cc0","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-04","支出","数码电器","支付宝","1849","ja**1","Apple/苹果 10.2 英寸 iPad (第九代) 无线局域网机型平板电脑9代-"
"76fdd4d0-f0c2-41bd-b727-b5ea73940bc9","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-04","支出","日用百货","支付宝","0.22","羽**","窗户窗槽凹槽清洁刷纱窗清洗工具键盘槽沟小刷子玻璃带簸箕缝隙刷-"
"52a646e6-f9a5-4955-a93d-d3fb401548c1","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-04","支出","日用百货","支付宝","0.17","聚优**店","德力西多格零件盒螺丝收纳盒塑料透明分类格子工具电子元件样品盒-"
"bb92b615-f61c-4693-ac40-b5fac9cf7c8d","e4c334a6-206b-4bdb-8ed5-9e7afd265889","2024-03-04","不计收支","投资理财","支付宝","0.05","易方达基金管理有限公司","余额宝-自动转入-"
